 'contracted 5 hands which are heldparallel above shoulder level with palmsdown are slowly contracted further.,Right hand: 5 Left hand: None
y hands are held parallel with palmsforward/downward and tips of thumbs aretapped together at least twice.172diminish —direct,Right hand: 8 Left hand: None
 right modified 5 hand is held underchin with palm down as the fingers flutter.,Right hand: modified 5 Left hand: None
 horizontal right 'l'and palm leftheld with thumbtip touching the right side ofthe chin is brought down to rest on the backof the thumb of the horizontal left 'l'and ofwhich the palm faces right and forefingerpoints forward.,Right hand: extended 8 Left hand: None
 right 'flat 0'and is held with thefingertips touching the forehead while leftflat 0 hand is held in front of left shoulderwith palm facing upward/backward. the fore-arms are then simultaneously swung outwardand slightly downward/forward as the handsopen to assume modified 5 shapes withpalms facing upward. (this,Right hand: modified 5 Left hand: None
 right 'extended 8'and palm facingleft is brought down sharply from a semi-vertical position to strike the upward/backward facing palm of the rigidly held leftextended 8 hand whose fingers pointrightward/forward.,Right hand: 8 Left hand: None
 left crooked 5 hand is held palm-up with fingers pointing forward while rightcrooked 5'and is held apart and slightly-" higher with palm down and fingers pointingforward. the arms are then simultaneouslymoved upward/rightward as the hands arepurposefully twisted rightward from the wristso that the left palm faces right and the rightpalm faces left.t78disorder— dispute,Right hand: crooked 5 Left hand: None
 horizontal 'contracted b'ands areheld with palms up and fingertips almosttouching. the hands then move forward inan outward arc as the fingers spread toassume a slanted 5 shape.alternate slgn — dl'culete,Right hand: slanted 5 Left hand: None
 thumbnail of horizontal right'extended a'or 'y') hand palm down isplaced on the rightward facing palm of theleftextended b'and. then the right thumbis drawn downward across the left palm.next 'v'ands palms down extended fingersof one hand pointing toward extended fingersof the other hand are simultaneously movedapart at least twice while the extended fingersretract to take on clawed v handshapes.(asl concert —operate - analyze.),Right hand: clawed V Left hand: None
 vertical right extended b handwith palm toward right shoulder becomes a'bent extended b hand as it bends towardthe shoulder.,Right hand: extended B Left hand: None
 edge of right 'extended b'and isbrought down with a chopping motion betweenindex and middle finger of left '5'and. c~same,Right hand: Middle finger Left hand: None
 horizontal 'bent d'ands palmsupward are held slightly apart and are simul-taneously circled counter-clockwise as theyalternate from 'bent d to closed bentd'andshapesvery rapidly. (an appropriatefacial expression must accompany this,Right hand: D Left hand: None
 right 'o'and is held palm-downwith fingertips touching upturned palm ofleftextended 8 hand. fingers of right handthen open to form an 'extended 8'andwith fingers coming to rest on left palm atright angles to it.,Right hand: 8 Left hand: None
 vertical 'b'ands are held togetherwith palms forward. the left hand remainsfixed while the right wrist twists rightward toturn the hand so that the palm faces leftward/backward. motion is repeated.orslgn ¹2 right extended b hand palm facingthe body and fingers pointing leftward istapped twice against the left forearm whichis folded in front of the chest.see also close (a door) and open (a door).dool',Right hand: extended B Left hand: None
 right contracted 5 hand is held withpalm toward the face. then it is moved down-ward as it closes to form a 'flat o'and andthe eyes gradually close.,Right hand: contracted 5 Left hand: None
 5 hands are held parallel with palmsup at about face level with arms extendedaway from the body. the hands then movesimultaneously toward the body as if openinga drawer. motion is repeated.drawn,Right hand: 5 Left hand: None
a hands are held together with palmsfacing the chest. the hands then graduallyrotate forward with fingers spreading untilthey take on a 'crooked 5'hape with palmsfacing upward.,Right hand: 8 Left hand: None
 thumbs of '5'ands with palmstoward the body are held at either side ofupper chest and brushed downward a coupleof times.dress,Right hand: modified 5 Left hand: None
 right contracted 5 hand is heldwith palm toward the face. then it is moveddownward as it closes to form aflat 0 hand.motion is repeated as the head tilts downwardto the right and the eyes gradually close.,Right hand: contracted 5 Left hand: None
 vertical left 'extended 8'and is heldin a fixed position with palm facing right. right's'and palm down strikes the left palm andmoves slowly rightward. movement is repeated.the,Right hand: contracted 5 Left hand: None
 5 hands are held parallel with palmsfacing the body at an upward angle and aresimultaneously jerked backward so that thepalms fully face the body. nextextendeda'andsare held side by side with palms downand right thumbtip pressing against left thumb-nail as the hands are moved purposefullyforward. (asl concept —strong - continue.)193duration — dyedu,Right hand: 5 Left hand: None
 horizontalbent extended 8 handspalms facing each other are positioned so thatthe fingers of the right hand are just in frontof the fingers of the left hand. the right handis then moved forward briskly.,Right hand: extended 8 Left hand: None
 right vertical 'crooked 5'and is heldwith palm toward the face as the fingersrapidly alternate between a relaxed state( crooked 5 ) and a clawed state ('clawedspread c'). this,Right hand: crooked 5 Left hand: None
 right vertical 'one'and palm forwardis moved upward once or twice.u,Right hand: 5 Left hand: None
 right bent midfinger 5 hand isheld palm down with tip of middle finger onthe wrist of the left 's'randard base'andand is moved forward at a leftward angle.,Right hand: bent midfinger 5 Left hand: Middle finger
extended 8 hands are held parallelwith palms down and fingers pointing forward.the forearms are simultaneously lowered ashort distance then moved rightward in anarc formation and back to their originalposition in a leftward arc.,Right hand: 8 Left hand: None
 rightbent extended 8 hand is heldabove left 'standard base'and with palmdown and inside of fingers held againstoutside edge of left hand near the wrist. theright hand then slides along the edge of theleft hand to the end of the little finger.199edible —effect,Right hand: extended 8 Left hand: None
 vertical right 't'and is held withpalm forward and appears to wobble fromside to side as the wrist twists. (esl userseither is used in a negative sentence as in thesample sentence. in a positive sentence too is,Right hand: bent V Left hand: None
 vertical 'f'ands palms facingforward are brought together so the joinedthumbs and forefingers touch each other twice.,Right hand: 8 Left hand: None
 s hands palms toward the bodyare crossed at the wrists and are placedagainst the chest. then they are pressedfirmly against the body while the shouldersare hunched.pmotio,Right hand: S Left hand: None
 rightbent extended b'andfingertips pointing backward strikes rightside of neck sharply. (this,Right hand: Middle finger Left hand: 5
 rightbent extended b hand palm upis overturned and brought downward so thatthe fingertips touch the upturned palm of theleftextended b hand.alternate,Right hand: extended B Left hand: None
 's'ands palms toward the bodyare held at chest level with the left slightlyabove the right. then the right is broughtupward to strike the left.alternate slgn —advertise207endowment — engine,Right hand: 8 Left hand: None
horizontal '5'ands are held rightabove left with palms facing the chest andare moved forward and back.,Right hand: extended 8 Left hand: None
 thumb of rightextended a handpalm down is used to jab twice in an upward/backward direction at the fixed palm of theleftextended 8 hand which is held withfingers pointing forward/rightward and palmfacing rightward but slanted slightly towardthe body.,Right hand: 8 Left hand: None
 spread c (or modified 5') hands areheld with the right hand directly in front ofthe face palm facing left while the left handis a little lower and farther forward palmfacing right. as the forearms move forward/downward the fingers close to form 's'ands.alternatively the right hand only may be used.alternate,Right hand: C Left hand: None
 rightextended 8 hand palmdown is curved under left 'extended 8'almto simulate 'entrance'. (sometimes enlist meansto 'persuade someone to enter the armedforces' in which case the,Right hand: 8 Left hand: None
 right 'u'and palm facing left andextended fingers pointing forward is twistedfrom the wrist as it moves in a leftward arcso that the palm faces down and extendedfingers come to rest in upturned palm of leftextended 8 hand.enterpris,Right hand: 8 Left hand: None
 horizontal rightextended 8 hand isheld with palm against upper chest and fin-gers pointing left. horizontal left extendedb'andis held with palm against the bodybelow the right hand and fingers pointingrightward. the hands then move in circlesthe right hand appearing to the onlooker tobe moving clockwise while the left handmoves counter-clockwise. (alternatively thehands may not quite touch the body andsometimes only the right hand is used.),Right hand: 8 Left hand: None
 tips of middle fingers of 'bentniidfinger 5 hands palms toward the bodyare brushed up and off the chest in alternatingcircular motions.same,Right hand: 5 Left hand: None
 left extended 8'and is held with palmfacing body and fingertips pointing to theright. right extended 8 hand is circled aroundthe left hand with the back of the right handcoming to rest in the palm of the left hand.enviro,Right hand: extended 8 Left hand: None
 'extended 8 hands palms down andfingers pointing forward are held apart andalternately raised and lowered.,Right hand: 8 Left hand: None
 tips of extended fingers of rightbent u hand palm down are placed onthe back of the left standard base hand.together the hands rise at a forward angle.es,Right hand: U Left hand: None
 verticalk (or 'v') hands palmsfacing each other but angled slightly towardthe body are held apart and are simultaneouslythrust toward each other ending with thewrists crossed. (this,Right hand: extended B Left hand: None
extended b hands are held parallelwith palms down and fingers pointing forward/rightward. the hands are then drawn simulta-neously leftward/backward as they close toform 'a'or extended a ) hands. (,Right hand: extended A Left hand: None
bent extended b hands are heldupright the right just ahead of the left withright palm facing left and left palm facingright. the right hand is then moved straightforward. (,Right hand: extended B Left hand: None
 rightextended 8 hand palmfacing up fingers pointing forward is movedfrom left to right in a series of successiveshort arcs. (the english word matters in thiscontext is often incorporated in the verbwhen expressed in asl rather than accorded aseparate,Right hand: 8 Left hand: None
 'v'ands palms down extendedfingers of one hand pointing toward those ofthe other hand are simultaneously movedapart at least twice while the extended fingersretract to take on clawed v handshapes.(this,Right hand: clawed V Left hand: None
 horizontalf (or covered t ) handsleft palm facing right and right palm facingleft are held so that the left is further fromthe chest than the right. then their positionsare simultaneously switched as the left handmoves back toward the body in an arc over theright hand while the right hand moves awayfrom the body in an arc under the left hand.,Right hand: covered T Left hand: None
 tips of middle fingers of 'bentmidfinger 5 hands palms toward the bodyare brushed up and off the chest in alternatingcircular motions.same,Right hand: 5 Left hand: None
 fingers of right 'b'and palm-downare placed on and at right angles to fingers ofupturned palm of leftextended 8 hand.right hand is then slid at a forward/rightwardangle across and off the left hand.ilii,Right hand: 8 Left hand: None
 fingertips of right 'bent extended8'andpalm down are placed on upturnedpalm of leftextended b hand and brushedforward to form a straight extended 8 hand.ex,Right hand: extended 8 Left hand: None
 fingertips of right contracted 5 handare placed near the right temple and as thehand is drawn downward the fingers are closedto form a 'flat 0'and. motion is repeated.expe,Right hand: contracted 5 Left hand: None
 horizontal 's'ands are held slightlyapart with left palm down and right palm up.the arms then move simultaneously right-ward as the hands open to form crooked5'hapes.same slgn —expulsloll rl.alternal e slgn — banishexpens,Right hand: E Left hand: None
 rightextended b hand palmfacing left is held in a vertical position nearthe right side of the head. the forearm is thenmoved forward a short distance so that thefingers eventually point forward/upward.724the canadian dictiqnary of aslsurf—surmounts,Right hand: 8 Left hand: None
 vertical 'v'ands palms facing forwardare held apart just above shoulder level andare curved outward slightly from the wrists asthey become 'clawed v hands.extensiv,Right hand: V Left hand: None
 right contracted 5 hand is held palmdown with fingers pointing forward andenclosed in the left 'c'and which is heldupright with palm facing right. the righthand then closes to form a 'flat 0's it iswithdrawn from the left hand and movedtoward the body. (,Right hand: contracted 5 Left hand: None
 leftcontracted c (or open 8') handis held horizontally with palm facing rightwhile right contracted c (or open 8') handis held upright with palm facing left. thehands are held close enough together to beloosely interlocked. they are then drawnapart closed and returned several times thusalternating between 'contracted c'oropen 8') andflat 0 (or '8') shapes witheach movement.,Right hand: contracted C Left hand: None
 the right wrist rotates toward thechest as the crossed fingertips of the hori-zontal 'r'and are brushed off the leftshoulder in a slight downward arc.,Right hand: Extended C Left hand: None
 side of forefinger of right'one'andpalm facing leftward/forward is lightlybrushed forward/downward twice on the rightcheek forefinger either remaining upright orbending slightly to become a 'bent one'.,Right hand: bent U Left hand: None
 'bent l'ands are positioned withpalms either downward or facing the bodyand tips of forefingers touching each otherthe right finger pointing leftward as the leftfinger points rightward. the hands are thenmoved apart with forefingers fluttering.671so long —socialthe canadian dictiqnary of aslqi„ilso,Right hand: extended 8 Left hand: None
 'spread c'or modified 5 ) hands areheld with the right hand directly in front ofthe face palm facing left while the left handis a little lower and farther forward palmfacing right. as the forearms move forward/downward the fingers close to form 's'ands.(alternatively the right hand only may beused.)same,Right hand: modified 5 Left hand: None
 'flat 0 hands are held slightly apartwith palms up. then the fingers are slidacross the thumbs a few times thus alternat-ing betweenflat 0 and offset 0 hands.feei,Right hand: Middle finger Left hand: 5
 horizontal right 'extended 8'andis held with the palm against the chest. thehand is then flung forward as the palm isturned downward and the fingers point for-ward. facial expression must clearly conveydispleasure.orlm0,Right hand: Middle finger Left hand: None
 'a'ands palms down are heldslightly apart and are brought down firmly infront of the chest. next horizontal '5'andsare held apart with palms facing each other butslanted slightly toward the body. the handsare then moved together so that the fingersinterlock. (asl concept — can - pregnant)feu,Right hand: extended B Left hand: 5
modified 0 hands are positionedso that the bunched fingertips of each handare touching those of the other hand. initiallyleft palm faces upward but is angled slightlytoward the body while right palm faces down-ward but is angled forward slightly. fingertipsmaintain contact as the hands then twist thusreversing the palm orientations.figure,Right hand: 8 Left hand: None
 left open a is held in a fixedposition with palm right. the right hand maytake on one of a variety of shapes as it movesback and forward several times beside the lefthand as if filing the fingernails of the left hand.fin,Right hand: modified g Left hand: N
 the tip of the middle finger of the rightbent midfinger 5 hand palm down isinserted into the opening in the top of thehorizontal left 's'and. the right hand is thenraised changed to a '5'and and slappedpalm-downward on the top of the left hand.film —find,Right hand: Middle finger Left hand: 5
 forefinger of horizontal right'x'andpalm toward the body at a leftward-facing angle is brought down smartly acrossthe palm of the horizontal leftextendedb'andwhich is facing rightward but angledtoward the body.,Right hand: 5 Left hand: None
covered t hands left palm facingright and right palm facing left are positionedwith the right hand slightly above and to theright of the left as if they were holding ontoa fishing rod. then both hands are shakenforward a few times thus alternating betweenvertical and horizontal positions.same,Right hand: T Left hand: None
 'clawed 5'ands are held apart infront of the chest in an almost upright positionbut slanted slightly toward each other withpalms facing the body. the forearms thenmove downward toward each other until thefingers mesh. 4+250the canadian dictionary of aslfit —flag,Right hand: T Left hand: None
er's head jerks to one siderepeatedly as if involuntarily while horizontalright crooked v hand palm left but slantedtoward the body appears to flounder on theupturned palm of the left crooked 5 hand.(alternatively fit in this context may befingerpelled. for epileptic fit see epilepsy.),Right hand: crooked V Left hand: crooked 5
 wrist of right contracted 5 handpalm down is firmly grasped by the left hand.then the right hand is moved from side toside several times. (,Right hand: contracted 5 Left hand: None
 tips of midfingers of 'bentniidfinger 5 hands palms toward the bodyare placed slightly apart on the chest. thewrists then rotate forward as the hands moveforward so that while the palms still face thebody they are now angled upward slightly.,Right hand: 5 Left hand: None
 tip of forefinger of right one handis placed against right side of nose and istwisted half a turn clockwise. facial expressionmust clearly convey boredom.alternate slgn — bored/boring ¹2,Right hand: 8 Left hand: None
 leftextended 8 hand is held in afixed position with palm down and fingerspointing forward and slightly rightward.fingers of rightextended 8 hand palm uppoint leftward as they are placed under theleft palm and slid forward/rightward alongthe underside of the left hand and off.rat,Right hand: 8 Left hand: None
 fingertips of rightflat 0 hand reston back of left standard base'and. righthand is then thrust forward as it opensslightly to form a contracted 5 hand.movement is repeated.,Right hand: contracted 5 Left hand: None
1 rightextended 8 hand is heldwith palm against upper right chest andfingers pointing leftward. the hand is thenslid straight down the chest.,Right hand: 8 Left hand: None
 tip of middle finger of right bentmidfinger 5 hand palm toward the body istapped lightly against the chin a couple oftimes.,Right hand: Middle finger Left hand: 5
 right open f hand palm facing awayfrom the body is brought down to grasp theskin between thumb and forefinger of hori-zontal leftextended 8'and whose palmfaces body. hands then make small back andforth movements together.,Right hand: open F Left hand: None
 vertical leftextended 8 hand is heldin a fixed position with palm forward/rightward as vertical right 'f'and with palmforward/leftward is brought firmly backward/leftward against the palm of the left hand.row,Right hand: 8 Left hand: None
 horizontal 'extended 8 handspalms down are held parallel at aboutshoulder level as the arms flap to simulatethe movement of wings in flight.2g6ry —focus,Right hand: 8 Left hand: None
 horizontal left extended a hand isheld with palm facing right while horizontalrightextended a hand is held directlybehind the left hand with palm facing left.together the hands are moved purposefullyforward/downward.,Right hand: extended A Left hand: None
 tip of middle finger of right 'bentmidfinger s'and palm down touches downon the back of the left standard base hand.then 'crooked s'ands are held parallel infront of the body with palms forward butslanted toward each other. the hands movedownward in a waving motion as if fondlingsomeone's body. (asl concept —touch-touch body.),Right hand: Middle finger Left hand: None
 rightbent v hand palm facing back-ward is held with tip of midfinger under theright eye and is then swung forward underthe left standard base'and which is heldloosely in front of the body below eye level.,Right hand: V Left hand: None
 5 hands palms down are held slightlyapart with the right higher than the left. thenthe right is brought down sharply so that itsknuckles strike across those of the left.,Right hand: 5 Left hand: None
 leftextended 8'and is held in a fixedposition with palm facing right but slantedupward slightly and fingers pointing forwardas right 'u'and is held with palm facing leftand tip of middle finger placed at heel of lefthand. the right hand is then moved straightforward along the left palm until the tip of theright middle finger reaches the tip of the leftmiddle finger.alternate slgns — honest ¹z or blunt ¹ t,Right hand: Middle finger Left hand: None
 the hands held parallel with palmsdown alternate between crooked 5 andclawed 5'hapes as the fingers are retractedand relaxed a few times.fren,Right hand: crooked 5 Left hand: None
tends to beused for frustrated when the frustration is aresult of one's own inadequacy.)same,Right hand: extended 8 Left hand: None
 rightextended 8 hand palm downfingers pointing slightly forward and to theleft is circled counter-clockwise beneath leftstandard base hand.,Right hand: 8 Left hand: None
clawed 5 hands palms toward bodyfingertips touching chest are swept vigorouslyupward/outward. facial expression mustclearly convey 'anger'.alternate slgn — mad ¹1,Right hand: 5 Left hand: None
 right modified g hand is held by theright temple with palm forward and thumband forefinger pointing forward/leftward. thehand then moves backward as the thumb andforefinger close to assume a 'closed g'hape.,Right hand: modified g Left hand: G
v hands are held with palms down andextended fingers pointing forward the righthand just to the right of and slightly above theleft hand. the extended fingers retract to formclawed v shapes as the hands are drawndownward and backward toward the body.this is a fluid motion in which the handssimultaneously circle forward several timesalternating between 'v'nd 'clawedv'hapes.,Right hand: V Left hand: None
 fingertips of right 'bent extended8'andpalm toward the body are placedagainst the right shoulder while the left 'bentextended 8 hand palm toward the body isheld a short distance in front of it. then bothhands are circled forward around one anotherseveral times.ay,Right hand: 8 Left hand: None
 horizontal 'bent extended b handspalms facing each other are alternately circledforward around each other.same,Right hand: extended B Left hand: None
 rightbent extended 8 hand withpalm facing the body is brought down andlaid palm-up on the upturned palm of the leftextended 8'and.regional variation — bfllvb ¹2geo,Right hand: extended 8 Left hand: None
modified g hands are held left infront of right with left palm facing right andleft forefinger pointing right while right palmfaces left and right forefinger points left. thehands brush against each other repeatedly asthe right hand moves leftward a short dis-tance and the left hand simultaneously movesrightward a few times.,Right hand: extended 8 Left hand: None
 thumbs of modified 5 hands withpalms toward the body and fingertips oppo-site are placed at either side of upper chest.the wrists then rotate simultaneously to turnthe hands so that the palms face away fromthe body and fingers point forward/upward.(see also put on clothes.)get,Right hand: modified 5 Left hand: None
 thumbtip of right bent extendedu'andis placed on the right temple and the twoextended fingers are simultaneously fluttered.,Right hand: V Left hand: None
 'clawed l (or 'extended b) handswith palms facing are held slightly apart andthen simultaneously moved farther apart.girl,Right hand: L Left hand: None
 tips of middle fingers of 'bentmidfinger 5 hands are held at either side ofupper chest and are simultaneously lowered.alternate slgn —depressed itzsame,Right hand: 5 Left hand: None
 tip of middle finger of rightbentmidfinger 5 hand palm down is placed onback of left standard base hand. the righthand wobbles as it moves upward/rightward.,Right hand: Middle finger Left hand: 5
 right modified g hand palm facingleft is held in a vertical position at the leftside of the chin and the thumb and forefingerare opened and closed rapidly several times asthe hand is drawn to the right.,Right hand: modified g Left hand: G
 rigltt crooked 5'and is held palmdown with fingertips touching the end of theleft 'standard base'and. the right hand isthen drawn backward leftward along the backof the left hand as though petting it. next hor-izontalbent extended b hands left palmfacing right and right palm facing left areheld with the right above the left. the handsthen pass over and under each other as theforearms are simultaneously and plodinglycircled forward a few times. (asl concept—slow - process.),Right hand: extended B Left hand: None
 vertical right modified g hand palmfacing left is shaken from slight but quicktwists of the wrist.,Right hand: modified g Left hand: G
 left 'extended 8 hand is held in afixed position with palm up and fingers point-ing rightward/forward while horizontal right'spread extended c'and is held out in frontof the right side of the body at a considerabledistance. as the right hand then moves in awide counter-clockwise arc it closes to take onan 's'hape with palm facing the body andends up sliding across the palm of the left hand.(be) grounded —guardian(be),Right hand: 8 Left hand: None
modified g hands are held withpalms facing each other and tips of fore-fingers touching or at least held close to eachother. then the wrists rotate as the hands aresimultaneously circled away from each otherand brought together (or close to each other)again so that the thumbs and forefingers arepointed toward the body at an upward angle.,Right hand: G Left hand: None
 tip of forefinger of vertical rightone'andpalm facing left is held just under thelower lip. the hand is then moved at a forward/downward angle as the wrist rotates and thehand changes to an'extended 8 shape thepalm firmly striking the left 's'and which isheld in a fixed position in front of the bodywith the palm facing rightward/downward.(facial expression is important.),Right hand: 8 Left hand: None
 left 'bent extended b hand is heldin a fixed position with palm toward the chestand fingers pointing rightward. tongue pro-trudes as right 'one'and is placed at rightangles on left hand with palm facing left andforefinger pointing forward. tongue disappearsinto the mouth as the mouth closes and theright hand slides backward/downward behindthe left hand so that the right forefinger even-tually points upward.,Right hand: extended B Left hand: None
 verticalextended 8 hands are heldapart with palms facing each other and aresimultaneously moved forward to indicate along narrow space./ / / /=/( i/p di i~mjpm////halhat[owe',Right hand: 8 Left hand: None
 right 'extended 8'and palm facingleft is brought down sharply from a semi-vertical position to strike the upward/backward facing palm of the rigidly held leftextended 8 hand whose fingers pointrightward/forward.,Right hand: 8 Left hand: None
 leftextended 8 hand palm facingright and fingers up is grasped by right'open a'and. then right hand is pulled for-ward sharply and closed to form an 'a'and.alternate,Right hand: 8 Left hand: None
 'a'ands are held palms down righthand directly above the left. as the teethclench the hands come together and strikeeach other with force.happ,Right hand: V Left hand: None
 8 (orextended b ) hands are heldapart in front of the face at such an angle thatthe palms face each other but slant downwardwhile the fingers of the left hand pointupward/rightward and the fingers of the righthand point upward/leftward. the hands arethen alternately circled toward each other afew times. facial expression is important.has,Right hand: 8 Left hand: None
 horizontalbent extended b hands areheld apart with fingertips touching either sideof upper chest. the hands are then simultane-ously drawn forward slightly and downwardin an arc formation re-establishing contactwith the body at a somewhat lower level.,Right hand: extended B Left hand: None
 rightbent extended 8 hand palmforward is used to outline an arch representa-tive of the size of the heap. (other,Right hand: extended 8 Left hand: None
 tip of midfinger of rightbentmidfinger 5 hand is tapped a couple of timesagainst the left side of the chest in the vicinityof the heart.same,Right hand: 5 Left hand: None
 s hands are held side by side with palmsdown close to the left side of the chest. thewrists then simultaneously twist in oppositedirections the left wrist twisting backward sothat the palm faces forward/rightward and theright wrist twisting forward so that the palmfaces the body. the movement resemblesthat of wringing out a damp cloth. facialexpression is important.,Right hand: S Left hand: None
bent extended b hands are held uphigh with palms facing and are circled forwardso that the fingers of each hand revolvearound those of the other hand. the handsare then drawn apart. (movement for this,Right hand: extended B Left hand: None
 horizontalbent extended 8 (orcrooked 5 ) hands are held apart with palmsupward but facing each other slightly and arex'ui ';-'imultaneously lowered as if they are bearinga heavy weight.,Right hand: extended 8 Left hand: 5
7 horizontal right 'k'and withpalm facing left is held above horizontal lefthand which is held with palm facing right.then right hand is brought purposefully downto strike left hand. (,Right hand: extended B Left hand: None
 5 hands palms down are held side byside and fanned outward and slightly down-ward as the fingers open to form crooked5'andshapes.(,Right hand: 5 Left hand: None
 vertical right spread extendedc'andis held near the head with the palmtoward the face and is moved in clockwise(from the onlooker's perspective) circles as thehead lolls and the eyes are rolled slightly.(,Right hand: 8 Left hand: None
 5 hands palms facing backward movebackward with fingers fluttering until theycome to rest close to either side of the face.,Right hand: 5 Left hand: None
 vertical leftextended 8 hand is heldin a fixed position with palm right but slantedslightly forward. vertical right 'i'and palmforward at a slight leftward angle is held tothe right of the left hand and is moved brisklyleftward to make contact with the palm of theleft hand.,Right hand: 8 Left hand: None
er's upper teeth are clearly visible on thelower lip as if forming an 'f'.),Right hand: D Left hand: 5
 'bent midfinger 5'ands are thenpositioned so that the tip of the right middlefinger is in the middle of the forehead and thetip of the left middle finger is on the stomach.sometimes this,Right hand: Middle finger Left hand: None
 right 8 (orextended 8 ) handpalm facing left is held upright near the faceand is vigorously curved downward. next'flat 0 hands are held parallel with palms upand slanted slightly toward the body. as thehands are drawn apart the thumbs slide acrossthe fingertips causing the hand to assume'a'hapes.(asl concept — never - fade.),Right hand: 8 Left hand: None
 rightbent u hand is held uprightwith palm forward and is moved slightlybut rapidly from side to side. this is a wristmovement.alternate,Right hand: U Left hand: None
extended 8 hands are held at rightangles to one another the left hand in front ofthe right with fingers of left hand pointingupward to the right and fingers of right handpointing upward to the left. the hands arethen pushed firmly forward.331imperative —important,Right hand: 8 Left hand: None
 horizontal leftextended b'and isheld in a fixed position with palm facing rightwhile tip of forefinger of right palm-downbent v hand is jabbed into the left palm.the right hand then moves away from the lefthand as the right wrist rotates a quarter turnclockwise and the middle fingertip is jabbedinto the left palm.,Right hand: V Left hand: None
ing skills throughpractice.slgn edge of right extended 8 hand istapped on wrist of left forearm and broughtupward to the elbow.same,Right hand: extended 8 Left hand: None
 tip of middle finger of rightbentmidfinger 5'and palm toward the bodytouches the chest. the wrist then rotates toturn the palm forward/leftward as the handtakes on a y'hape and wobbles from side toside. (asl concept —feel - like.),Right hand: Middle finger Left hand: None
 right contracted 5 hand palm facingdown is circled widely in a clockwise directionover the opening of the horizontal left 'c'andwhose palm faces right. right hand is thenclosed to form aflat 0 hand of which thefingertips are inserted into the opening of theleft hand.,Right hand: contracted 5 Left hand: None
 left 'one hand is held palm-down withforefinger pointing forward/rightward. theforefinger of the right one hand is heldabove the left then brought down sharply tostrike the left forefinger. next 'x'ands areheld slightly apart in a horizontal positionpalms facing each other. then they are movedbackward and forward alternately.(asl concept — cbil t - cod'tfok),Right hand: T Left hand: None
 right hand is initially held palm downwith fingers pointing forward. as the handmoves forward dipping and rising severaltimes as if forming waves it alternatesbetween anextended b andbentextended 8 shape.,Right hand: 8 Left hand: None
 vertical left bent u hand is held in afixed position with extended fingers pointingrightward/forward. right 'u'and is held tothe right of the left hand with palm left andextended fingers pointing forward. the righthand then moves in an upward/leftward arc asthe wrist rotates leftward causing the palm toturn downward and the extended fingertips tocome to rest on the backs of the extended fin-gers of the left hand. movement is repeated.tndecisio,Right hand: bent U Left hand: None
rightextended 8 hand is held to theright side of the body with fingers pointingdownward and palm facing backward. fingerssimultaneously move back and forth. thismovement is accompanied by a protrudingtongue. next the horizontal right openf'andis held by the right temple with palmfacing leftward/downward while the hori-zontal left open f'and is held in front ofthe left shoulder with palm facing rightward/downward. as the forefingers and thumbsclose to form 'f'hapes the hands aresimultaneously and purposefully lowered.(asl concept — not yet - decide.)ai.ternate,Right hand: 8 Left hand: None
 horizontal leftextended b hand isheld in a fixed position with palm facing rightwhile tip of forefinger of right palm-downbent v hand is jabbed into the left palm.the right hand then moves away from the lefthand as the right wrist rotates a quarter turnclockwise and the middle fingertip is jabbedinto the left palm.,Right hand: V Left hand: None
 fingers of palm-up right 'bentextended 8 hand point leftward as they reston rightward-pointing fingers of palm-up leftbent extended 8 hand. the arms are simul-taneously moved from side to side as ifrocking a baby in one's arms.,Right hand: extended 8 Left hand: None
 left extended 8 hand is held in a fixedposition with palm up and fingers pointingforwar%ightward. right 'one'and is heldpalm forward/downward with forefinger just infront of the nose and pointing forward/upward.the right hand then falls forward coming torest heavily on the left palm. (,Right hand: extended 8 Left hand: None
 side of forefinger of right palm-down '8'and is brushed downward againstright-facing palm of left 'extended 8'and.infe,Right hand: extended 8 Left hand: None
extended a hands are held side byside with palms down and right thumbtippressing against left thumbnail as the handsare purposefully and repeatedly moved forwardand back a short distance. then right 'b'or'extended b') hand palm facing left is heldupright near the face and is vigorously curveddownward. next right 'extended b'andpalm facing left is brought down sharplyfrom a semi-vertical position to strike theupward/backward facing palm of the rigidlyheld right 'extended b'and whose fingerspoint forwar%ightward.(asl concert —continue - never - stop.)ninr,Right hand: 8 Left hand: None
 leftbent extended 8'and is held in afixed position with palm up. palm of horizon-tal rightextended 8'orbent extended b )hand faces left but is slanted slightly upwardand toward the body as the fingers are brushedupward against the backs of the fingers of theleft hand at least twice. then both vertical'5'andswith palms facing body are simultane-ously moved upward with fingers fluttering.(asl concfrt —easy - fire.),Right hand: extended B Left hand: None
 tip of middle finger of right 'bentniidfinger 5 hand palm toward face touchesright side of forehead then shimmies outwardon an upward angle giving the impression ofa shimmering light.,Right hand: Middle finger Left hand: 5
 4 (or '5') hands are held with palmsfacing the body. back of right hand whosefingers point slightly upward to the left ispositioned behind palm of left hand at rightangles and is thrust against it twice.,Right hand: 4 Left hand: None
 '5'ands are held slightly apart withpalms downward but slanted toward thebody and fingers of each hand pointingtoward those of the other hand. the wriststhen turn causing the hands to dovetail sothat the fingers point directly forward thepalms are down and the right hand is on topof the left.same,Right hand: 5 Left hand: None
